City,Grad+/Pro_Rate,HS_Grad,No_HS_Diploma,Median_Earnings,Unemployment_Rate,Population,Crime_Rate,Vacancy_Rate,Enforcement_Rate,Poverty_Rate,Pub_Health_Rate,Priv_Health_Rate
midland,0.4480490097114414,6946.0,907.0,40412.0,0.02836844683978442,41791.0,0.010791797276925653,0.06073855554970237,0.001244287047450408,0.09043576962937373,0.3049152335650689,0.7986095865349433
mount pleasant,0.46800906555090654,1709.0,684.0,10625.0,0.11492526102306017,8749.0,0.019087895759515375,0.16715306430512228,0.001828780432049377,0.4146328578975172,0.3325394218134034,0.6891425755584757
muskegon,0.16008255933952528,8661.0,1771.0,21743.0,0.06815003951608001,37178.0,0.043358975738339876,0.1438158591864367,0.0020442196998224755,0.21121512883935,0.5623537278502173,0.49424029664751834
norton shores,0.3606206527554842,3455.0,540.0,40128.0,0.04046649968691296,24702.0,0.02088899684236094,0.1131877729257642,0.0013359242166626185,0.028653412584546012,0.28718572587185726,0.835279805352798
novi,0.5769174005017956,4373.0,743.0,60551.0,0.04249318125464915,61699.0,0.009108737580835994,0.029501611080888814,0.001507317784729088,0.03397770007257373,0.18930197268588772,0.8715115128323547
pontiac,0.1587640293750866,13555.0,4058.0,23124.0,0.12293698101505703,11211.0,0.0156988671840157,0.13466993045032444,0.001783962180001784,0.27332652814062525,0.4472057198121028,0.482937275490467
port huron,0.1996892413201886,6237.0,1558.0,30122.0,0.0552870832992055,28783.0,0.030886287044435953,0.13134522936527337,0.0023972483757773687,0.16965444658831783,0.581934172245785,0.5058011146552631
romulus,0.186268620855358,5765.0,1442.0,32017.0,0.14340344168260039,23507.0,0.038414089420172715,0.036613272311212815,0.002169566512102778,0.09626845841399992,0.38626463123603166,0.6244933520209098
royal oak,0.5808539286800156,7916.0,1235.0,48236.0,0.021177456087536975,59742.0,0.008386060058250476,0.11015813454837844,0.0018579893542231595,0.06468175964210669,0.22897743671584522,0.8583725233866997
saginaw,0.10521335982590595,11201.0,4371.0,20946.0,0.08202719406674908,47954.0,0.030654377111398425,0.15397531693392663,0.0012720523835342203,0.34227463267984926,0.6658148179437358,0.4357100616710315
st. clair shores,0.27821726537846364,14364.0,1809.0,41750.0,0.03962605548854041,59365.0,0.011100816979701845,0.05012013942942232,0.0014655099806283164,0.05504587155963303,0.3176568923460075,0.8254439383859578
southfield,0.37880611165809724,13628.0,1694.0,37346.0,0.07371048252911813,73335.0,0.023331287925274426,0.06883002325519233,0.0020181359514556485,0.14625484137082453,0.40445859872611467,0.7193001974800434
southgate,0.1697889602990109,9895.0,1289.0,36912.0,0.04266842800528402,3962.0,0.009086320040383645,0.02957133032780622,0.0020191822311963654,0.0938009504977972,0.39465669988925806,0.7736018826135105
sterling heights,0.2798732011673543,32045.0,5517.0,32378.0,0.05542033063665142,133377.0,0.009851773544164286,0.02505361853967772,0.0013045727524235813,0.08939985121532786,0.40200936387849723,0.7032697692418597
taylor,0.09573716439001413,18604.0,4234.0,31970.0,0.05053351486559225,60923.0,0.029151551959030252,0.06310172833777984,0.001477274592518425,0.13242077567401042,0.39162161265713624,0.7084480413944078
troy,0.6432106556832525,6873.0,775.0,53336.0,0.0377808487874465,10345.0,0.008506524891251812,0.08340142406910236,0.004156923876331515,0.05594055272605828,0.23161243431948433,0.8615615579835337
walker,0.27555265034466364,4460.0,419.0,36195.0,0.009535433671523381,6296.0,0.05733799237611182,0.015013788172811767,0.003653113087674714,0.10393096044264596,0.3730245341740431,0.7550220282122793
warren,0.19676449259907008,31264.0,7358.0,29977.0,0.04595640952107829,5634.0,0.03017394391196308,0.09226608415249389,0.0033723819666311677,0.11979544355813392,0.44410234791969344,0.6472098222687273
waverly,0.36618550668097144,4471.0,269.0,39297.0,0.03896265045290979,1200.0,0.008333333333333333,0.03875668552825362,0.0008333333333333334,0.0383017812924355,0.34408346225554365,0.8267682177000277
westland,0.21785914631036768,20263.0,4826.0,35497.0,0.032555367050300335,81444.0,0.01833161436078778,0.07363893842442043,0.0012892294091645794,0.11591701945399695,0.376845098281617,0.7112992953393498
wyandotte,0.21256012538507268,6412.0,1246.0,38702.0,0.05405845477489213,24829.0,0.016754601474082725,0.07070532237126785,0.0018526722783841476,0.1662912308930008,0.4092806484295846,0.7371833839918946
wyoming,0.24434991230015524,14222.0,3522.0,32158.0,0.04689128992512558,1565.0,0.017252396166134186,0.041828826694642794,0.0019169329073482429,0.08548880313004928,0.3182989348420857,0.7271495736712089
ypsilanti,0.43103916071267073,1492.0,609.0,19356.0,0.08427559173827831,21178.0,0.044999527811880255,0.09477293983165333,0.0015582207951647937,0.2951436227727892,0.4249936219066247,0.5778977804235054
andover,0.40533344784643793,3040.0,888.0,55642.0,0.011980830670926517,36547.0,0.006101732016307768,0.008268021703556972,0.002301068883610451,0.017198720656568703,0.19048337457003198,0.9100838814796934
austin,0.22619557896025963,6003.0,1153.0,31177.0,0.01852002937097169,3973.0,0.006292474200855777,0.11289882737932916,0.0010067958721369243,0.1487761958086706,0.49238861879333706,0.6444568422730533
blaine,0.36247053276756247,11492.0,1448.0,43740.0,0.07384940731259391,1871.0,0.016034206306787813,0.021635728416887653,0.001267733172351343,0.050656342069135725,0.28692253671643614,0.773503099142011
brooklyn center,0.22147557697655018,7770.0,1226.0,35559.0,0.06660645743960263,31000.0,0.043,0.01640997433076641,0.0019677419354838708,0.039283027507931834,0.42548037578971487,0.5482994533372615
brooklyn park,0.282560134030077,13481.0,2010.0,40607.0,0.01776280030438091,81211.0,0.03775350629840785,0.026170105686965275,0.001723904397187573,0.07244966694109722,0.34463108124922237,0.7015553067064825
burnsville,0.38785557986870894,8557.0,1812.0,38506.0,0.043818722545087445,61306.0,0.02820278602420644,0.0798540585270443,0.0013212409878315336,0.06825871300463161,0.39107362214396857,0.7120465154369011
champlin,0.4302351011481684,3217.0,303.0,47024.0,0.007973880831292773,25636.0,0.009985957247620534,0.0,0.001209237010454049,0.029902835613721993,0.23553440412452906,0.84525084275233
chaska,0.5131171131281824,2710.0,581.0,51438.0,0.03698538774025344,27143.0,0.009947316066757543,0.007069913589945012,0.001068415429392477,0.018276368843501527,0.23308522515816896,0.835020468924451
cottage grove,0.3612882525167449,5090.0,439.0,51424.0,0.020079735511474135,37534.0,0.016491714179144242,0.047353351442625355,0.0012788405179304098,0.027594113255838753,0.26098988823842467,0.8290580095795635
crystal,0.3248815987062493,4348.0,703.0,38279.0,0.039374713846556345,23184.0,0.028597308488612836,0.033661985857982274,0.001725327812284334,0.09677692242619068,0.35576234788833216,0.7320729293865005
eagan,0.4815578518140957,7494.0,775.0,42403.0,0.03978683774834437,66824.0,0.019962887585298694,0.06730330238928625,0.0013019274512151323,0.08555890506415403,0.311556953221856,0.7521846935381452
eden prairie,0.6170826221340592,5183.0,368.0,63440.0,0.024142869669423903,64777.0,0.011655371505318245,0.05627959766741028,0.0014048196118992852,0.07983776448090803,0.24714318760120288,0.8344359626802375
edina,0.700858227430269,3419.0,287.0,62423.0,0.03414974479491793,53076.0,0.019462657321576607,0.08523256799118868,0.001488431682869847,0.024355491384387407,0.22100423656363394,0.9269715219332408
elk river,0.281755747984473,4378.0,450.0,47622.0,0.03745851114272167,25081.0,0.0166660021530242,0.07718821809066222,0.0016745743790120011,0.03590436420207975,0.21112748710390566,0.8416850896585606
faribault,0.15549431622459525,5737.0,1310.0,36221.0,0.022591362126245847,23913.0,0.022414586208338562,0.12799358313280623,0.0017145485719064944,0.1251948051948052,0.4004252670884763,0.5590706358261591
farmington,0.3460742946967817,2609.0,657.0,46400.0,0.007452644653762551,7387.0,0.013943414105861649,0.0870697929521459,0.0023013401922295927,0.0259486176182876,0.26632171663369353,0.878912392837214
forest lake,0.3876027917904775,3435.0,715.0,45920.0,0.07863160582078121,20457.0,0.032018380016620225,0.01805098182705208,0.001368724641931857,0.05964252116650988,0.3196461824953445,0.7717411545623836
golden valley,0.6306015085250681,2002.0,190.0,62394.0,0.014672686230248307,21934.0,0.021975015956961795,0.060062481104504684,0.001869244095924136,0.07714659305535378,0.28800426170758875,0.8404281078986876
hastings,0.22992089612564237,6717.0,550.0,42435.0,0.014566809029896278,7313.0,0.02324627375905921,0.010405934473521533,0.002324627375905921,0.04717896780183146,0.304522061925251,0.8355268708343879
inver grove heights,0.40430066603235015,6107.0,848.0,43759.0,0.04125860564336275,35668.0,0.02052259728608276,0.016231884057971015,0.0012896714141527419,0.07311858207905472,0.3105640737093825,0.7501195667463778
lakeville,0.5129242212924221,6243.0,329.0,50574.0,0.04147901740020471,11419.0,0.008757334267448989,0.021442409299048962,0.0019266135388387774,0.06985189723969931,0.19477484183103833,0.8569408262002233
mankato,0.4157932779183231,4633.0,764.0,22290.0,0.013515720702327481,42955.0,0.03666627866371784,0.09424524824935503,0.0014200907926900245,0.2603147164247401,0.33316047520271547,0.7000754290024515
maple grove,0.5480970222835733,7595.0,550.0,60968.0,0.028981741738904505,73170.0,0.015976493098264315,0.03806286598909605,0.0011343446767801012,0.024397976484210236,0.21097720542662352,0.8593760760278217
maplewood,0.33646864686468647,8457.0,1748.0,41107.0,0.03501511276447338,41341.0,0.05428025446892915,0.02288914591830523,0.001402965578965192,0.06815318720080625,0.39823513372828,0.6951639689661155
minneapolis,0.5216693808253352,42217.0,11578.0,40141.0,0.044001944921954264,1920.0,0.014583333333333334,0.056432530045457376,0.0026041666666666665,0.17436533943141946,0.3352287534130474,0.6696639659669578
minnetonka,0.6076050567131365,4638.0,581.0,61166.0,0.012208732118096656,54497.0,0.014716406407692166,0.02168653879384828,0.001192726205112208,0.02736842105263158,0.23750976526170903,0.8746512406532495
new brighton,0.4823424535417952,2972.0,401.0,41617.0,0.02576235541535226,23058.0,0.020600225518258304,0.04574220051071389,0.00156128024980484,0.12977923907938,0.39769695267518607,0.6880119833356738
new hope,0.34373637326356443,3689.0,685.0,37055.0,0.03969465648854962,21147.0,0.028467394902350215,0.004687832942680588,0.0020604395604395605,0.09744545775180127,0.3754219781327153,0.7294301405754018
northfield,0.53868462905791,1678.0,317.0,11291.0,0.03537772284875637,5418.0,0.011812476928755998,0.06530856800479329,0.003875968992248062,0.04699537750385208,0.23369049876730513,0.8580030343258107
owatonna,0.3720581171950048,4659.0,427.0,40136.0,0.009105157101276214,25792.0,0.01671060794044665,0.08113207547169811,0.0015120967741935483,0.031998045920859794,0.35821747461980674,0.7794675255840502
plymouth,0.6202976212027952,5771.0,353.0,66139.0,0.011491206938087207,11573.0,0.009677698090382788,0.03667311166756474,0.0022466084852674328,0.033914851535360196,0.2696467559347275,0.8555977636710123
prior lake,0.5114529157906385,2329.0,101.0,56864.0,0.01099958751546817,27362.0,0.023572838242818507,0.019959889217839748,0.0011329581170967035,0.03545551509801758,0.18621224429510375,0.8955394727125028
ramsey,0.30304878048780487,4912.0,221.0,42466.0,0.02713517569088408,14978.0,0.01094939244224863,0.013451941852896507,0.0010600190072373712,0.0068319838056680165,0.2691308114351718,0.8230219462893446
richfield,0.4338766006984866,4906.0,993.0,41713.0,0.03656049718391921,36100.0,0.025623268698060944,0.03335581580722301,0.0014958448753462604,0.10338912712685018,0.3642461197339246,0.6744456762749446
rochester,0.49915900357270016,15737.0,1319.0,42166.0,0.024983394722540908,3714.0,0.007269789983844911,0.04105243161094225,0.002233971256236503,0.07368457111537408,0.2829165102869426,0.8023047528063052
rosemount,0.48268163551699944,3160.0,192.0,52166.0,0.008373205741626795,24961.0,0.006690437081847683,0.03226879574184963,0.0011618124273867234,0.013310024236163535,0.1723357809089105,0.9116888271482437
st. louis park,0.5875790156140256,5435.0,486.0,55816.0,0.03287004159480572,49535.0,0.030019178358736246,0.03373681197350127,0.0014131422226708388,0.07798375338471152,0.2755602677643341,0.8156209721009522
st. paul,0.43621645553062394,42368.0,9507.0,35478.0,0.037142400889525015,310263.0,0.042151336124513716,0.08915856806932729,0.01606425702811245,0.15896426418324558,0.382205677606594,0.6423127455273977
shakopee,0.3353113525942959,7006.0,1673.0,42281.0,0.04911212973306113,41892.0,0.01974123937744677,0.01810457516339869,0.0014322543683758235,0.03895364664538323,0.22101350514186593,0.756808326105811
south st. paul,0.26887164650184114,6101.0,426.0,37675.0,0.06837868915293216,20148.0,0.026255707762557076,0.0,0.0017371451260671034,0.12335541239451955,0.30251188051595385,0.7704458022176963
stillwater,0.4947912924779079,2633.0,310.0,51750.0,0.010382513661202186,51008.0,0.024662797992471768,0.10251862362539908,0.0013848994665572425,0.06855065786105564,0.21153944606563252,0.8831720677827267
west st. paul,0.3893841166936791,3298.0,1006.0,46203.0,0.05272903624019046,19694.0,0.07408347720117803,0.021694987709736026,0.0017771910226464912,0.12924180221379203,0.32350044066566436,0.749390844522785
white bear lake,0.3413635832066425,3963.0,584.0,40798.0,0.0544536067156972,26176.0,0.024755501222493887,0.08961265985831263,0.0012988997555012224,0.1024973369629542,0.35541646984726816,0.740552668871044
willmar,0.18708018907040386,3543.0,1118.0,30956.0,0.037476064557308286,19684.0,0.025655354602723023,0.09057706355003653,0.0019305019305019305,0.1424869006704603,0.4750217202432667,0.5854691572545613
winona,0.3335240638311399,3872.0,883.0,21934.0,0.031151070026592377,26720.0,0.025261976047904193,0.0853528153955809,0.0016092814371257485,0.16310375670840788,0.28137833926545935,0.8229749286189229
woodbury,0.6244025745055972,6756.0,645.0,50960.0,0.01572597488758385,72527.0,0.018076026858962868,0.017991397045072004,0.0012271292070539248,0.05439696053689786,0.21551902612728252,0.8707299904765848
biloxi,0.26186241730098886,6807.0,2287.0,29677.0,0.10446787148594378,46185.0,0.06185991122658872,0.24098697738176833,0.004048933636462055,0.13283681892596094,0.3615821954419554,0.6032363088585451
greenville,0.1573910157114406,6164.0,2870.0,22041.0,0.188541770635792,6384.0,0.0073621553884711775,0.19249509126608974,0.004008016032064128,0.37285141153520557,0.6293529605624519,0.3635797722362591
gulfport,0.20748635523658085,15946.0,3659.0,27143.0,0.10617568823510559,12449.0,0.033737649610410474,0.24626953700973164,0.0028114708008675398,0.3074595902843807,0.42255476035567124,0.5089713005132653
hattiesburg,0.3170749463109235,6863.0,2078.0,21764.0,0.05515318015318015,45971.0,0.047312436101020205,0.15156130997715156,0.003415196536947206,0.2904408330998412,0.3757526917825085,0.5583462046426253
horn lake,0.18218323345894855,5318.0,2034.0,31137.0,0.10405464322046214,27256.0,0.02608599941297329,0.051581647192932456,0.002238039330789551,0.23398851590106007,0.34419822277939605,0.6467681870137532
olive branch,0.3176431620786103,7316.0,1749.0,41178.0,0.02917116839018367,38761.0,0.02543794019762132,0.061402305159165754,0.00234772064704213,0.06369160950418612,0.2884338711334909,0.750822114890556
pascagoula,0.1555569283993328,5558.0,1259.0,30736.0,0.1292743161094225,21610.0,0.06038870893105044,0.11921739130434783,0.0035631652012956963,0.3356576100024044,0.4468347383489741,0.48997932241132497
ridgeland,0.4931269492895922,3314.0,76.0,37253.0,0.03102540382836405,24171.0,0.02283728434901328,0.1156404702970297,0.003640726490422407,0.09955585351546133,0.23045336461912344,0.7536663035280315
tupelo,0.30393198724760895,5621.0,1970.0,28184.0,0.04012721971905645,303.0,0.0033003300330033004,0.173508732138807,0.006600660066006601,0.1283661522086216,0.354575206875449,0.6459037330708033
vicksburg,0.19628134417467447,4010.0,2121.0,20740.0,0.13593614162649173,3490.0,0.017765042979942695,0.2854943024330151,0.0017191977077363897,0.2381502000615574,0.47876269621421974,0.4421745152354571
belton,0.2004957713619131,5267.0,468.0,35173.0,0.04568093385214008,23657.0,0.033901170900790464,0.08426840215439857,0.002409434839582365,0.14103551561831407,0.29868321093947836,0.7334768295771081
cape girardeau,0.39327261594979335,5936.0,1862.0,25987.0,0.040690448791714615,40077.0,0.041545025825286325,0.11254202223946212,0.0029443321605908627,0.2125135413639126,0.33155564499899376,0.7198883075065405
chesterfield,0.7101175424458832,3627.0,84.0,58946.0,0.040270618556701034,1415.0,0.0431095406360424,0.07730604342414604,0.002181986026897174,0.013237656634893435,0.2865588518796187,0.86631680411267
gladstone,0.27464539902074603,6875.0,986.0,27498.0,0.03638843034522357,4699.0,0.01213024047669717,0.0605156262952831,0.0023409236007661204,0.11422217361187065,0.4155450997556261,0.6084181347339243
